3773593,2020-09-27,2020-09-27 21:00:00.000,4,0,available,available,3
3773466,2020-10-01,2020-10-01 21:30:00.000,0,3,available,available,4
3773585,2020-10-24,2020-10-24 16:00:00.000,1,3,available,available,7
3773552,2021-01-03,2021-01-03 21:00:00.000,0,1,available,available,17
3773672,2020-10-04,2020-10-04 21:00:00.000,1,1,available,available,5
3773587,2020-10-17,2020-10-17 21:00:00.000,1,0,available,available,6
3773656,2020-11-21,2020-11-21 21:00:00.000,1,0,available,available,10
3773377,2020-12-19,2020-12-19 16:15:00.000,2,2,available,available,14
3773586,2021-04-29,2021-04-29 19:00:00.000,1,2,available,available,33
3773372,2021-05-08,2021-05-08 16:15:00.000,0,0,available,available,35
3773387,2021-05-11,2021-05-11 22:00:00.000,3,3,available,available,36
3773695,2021-05-02,2021-05-02 21:00:00.000,2,3,available,available,34
3773369,2021-03-15,2021-03-15 21:00:00.000,4,1,available,available,27
3773661,2021-04-22,2021-04-22 22:00:00.000,5,2,available,available,31
3773597,2021-03-21,2021-03-21 21:00:00.000,1,6,available,available,28
3773523,2020-12-16,2020-12-16 21:00:00.000,2,1,available,available,19
3773571,2020-12-22,2020-12-22 22:00:00.000,0,3,available,available,15
3773428,2020-12-05,2020-12-05 21:00:00.000,2,1,available,available,12
3764661,2021-01-06,2021-01-06 21:00:00.000,2,3,available,available,2
3773526,2021-02-13,2021-02-13 21:00:00.000,5,1,available,available,23
3773474,2021-04-05,2021-04-05 21:00:00.000,1,0,available,available,29
3773625,2021-02-27,2021-02-27 16:15:00.000,0,2,available,available,25
3773403,2021-01-31,2021-01-31 21:00:00.000,2,1,available,available,21
3773547,2020-11-29,2020-11-29 14:00:00.000,4,0,available,available,11
3773415,2021-02-21,2021-02-21 14:00:00.000,1,1,available,available,24
3764440,2021-02-24,2021-02-24 19:00:00.000,3,0,available,available,1
3773689,2021-04-25,2021-04-25 16:15:00.000,1,2,available,available,32
3773477,2020-11-07,2020-11-07 16:15:00.000,5,2,available,available,9
3750234,1977-08-28,1977-08-28 12:00:00.000,2,1,available,scheduled,1
3879863,2016-05-08,2016-05-08 15:00:00.000,1,1,available,unscheduled,37
3879773,2016-03-06,2016-03-06 16:00:00.000,2,0,available,unscheduled,28
3879847,2016-04-30,2016-04-30 18:00:00.000,1,5,available,unscheduled,36
3879862,2016-05-08,2016-05-08 20:45:00.000,1,2,available,unscheduled,37
3879817,2016-04-16,2016-04-16 20:45:00.000,2,0,available,unscheduled,33
3879825,2016-04-17,2016-04-17 18:00:00.000,2,0,available,unscheduled,33
3879750,2016-02-21,2016-02-21 16:00:00.000,2,3,available,unscheduled,26
3879567,2015-10-17,2015-10-17 18:00:00.000,3,1,available,unscheduled,8
3879785,2016-03-13,2016-03-13 21:45:00.000,2,0,available,unscheduled,29
3879705,2016-01-24,2016-01-24 16:00:00.000,0,2,available,unscheduled,21
3879628,2015-11-28,2015-11-28 21:45:00.000,4,1,available,unscheduled,14
3879665,2015-12-20,2015-12-20 19:00:00.000,2,4,available,unscheduled,17
3879699,2016-01-24,2016-01-24 16:00:00.000,2,4,available,unscheduled,21
3879703,2016-01-24,2016-01-24 16:00:00.000,4,1,available,unscheduled,21
3879609,2015-11-08,2015-11-08 19:00:00.000,1,0,available,unscheduled,12
3879653,2015-12-13,2015-12-13 21:45:00.000,3,1,available,unscheduled,16
3879632,2015-11-29,2015-11-29 16:00:00.000,0,2,available,unscheduled,14
3879663,2015-12-20,2015-12-20 16:00:00.000,1,1,available,unscheduled,17
3879645,2015-12-06,2015-12-06 13:30:00.000,3,2,available,unscheduled,15
3879579,2015-10-24,2015-10-24 20:45:00.000,1,1,available,unscheduled,9
3879566,2015-10-04,2015-10-04 15:00:00.000,1,1,available,unscheduled,7
3879587,2015-10-27,2015-10-27 21:45:00.000,0,1,available,unscheduled,10
3879556,2015-09-28,2015-09-28 19:00:00.000,2,0,available,unscheduled,6
3879585,2015-10-25,2015-10-25 15:00:00.000,2,1,available,unscheduled,9
3879582,2015-10-25,2015-10-25 18:00:00.000,3,0,available,unscheduled,9
3879564,2015-10-04,2015-10-04 15:00:00.000,2,4,available,unscheduled,7
3879562,2015-10-04,2015-10-04 20:45:00.000,0,4,available,unscheduled,7
3879837,2016-04-23,2016-04-23 20:45:00.000,3,1,available,unscheduled,35
3879838,2016-04-24,2016-04-24 15:00:00.000,2,1,available,unscheduled,35
3879839,2016-04-24,2016-04-24 20:45:00.000,1,2,available,unscheduled,35
3879840,2016-04-24,2016-04-24 15:00:00.000,2,0,available,unscheduled,35
3879836,2016-04-21,2016-04-21 20:45:00.000,0,0,available,unscheduled,34
3879833,2016-04-20,2016-04-20 20:45:00.000,3,0,available,unscheduled,34
3879828,2016-04-20,2016-04-20 20:45:00.000,3,2,available,unscheduled,34
3879832,2016-04-20,2016-04-20 20:45:00.000,2,2,available,unscheduled,34
3879830,2016-04-20,2016-04-20 20:45:00.000,1,0,available,unscheduled,34
3879792,2016-03-20,2016-03-20 16:00:00.000,0,1,available,unscheduled,30
3879795,2016-03-20,2016-03-20 16:00:00.000,1,2,available,unscheduled,30
3879794,2016-03-20,2016-03-20 13:30:00.000,2,0,available,unscheduled,30
3879788,2016-03-19,2016-03-19 19:00:00.000,0,0,available,unscheduled,30
3879787,2016-03-19,2016-03-19 21:45:00.000,1,1,available,unscheduled,30
3879786,2016-03-13,2016-03-13 21:45:00.000,0,1,available,unscheduled,29
3879784,2016-03-13,2016-03-13 16:00:00.000,3,2,available,unscheduled,29
3879783,2016-03-13,2016-03-13 16:00:00.000,1,2,available,unscheduled,29
3879782,2016-03-13,2016-03-13 16:00:00.000,2,1,available,unscheduled,29
3879781,2016-03-13,2016-03-13 13:30:00.000,0,0,available,unscheduled,29
3879780,2016-03-13,2016-03-13 16:00:00.000,1,1,available,unscheduled,29
3879779,2016-03-12,2016-03-12 21:45:00.000,2,1,available,unscheduled,29
3879778,2016-03-12,2016-03-12 19:00:00.000,1,1,available,unscheduled,29
3879777,2016-03-11,2016-03-11 21:45:00.000,1,0,available,unscheduled,29
3879774,2016-03-06,2016-03-06 21:45:00.000,3,1,available,unscheduled,28
3879776,2016-03-06,2016-03-06 16:00:00.000,0,0,available,unscheduled,28
3879771,2016-03-06,2016-03-06 16:00:00.000,2,0,available,unscheduled,28
3879772,2016-03-06,2016-03-06 13:30:00.000,1,1,available,unscheduled,28
3879756,2016-02-22,2016-02-22 22:00:00.000,1,1,available,unscheduled,26
3879754,2016-02-21,2016-02-21 16:00:00.000,0,0,available,unscheduled,26
3879748,2016-02-20,2016-02-20 19:00:00.000,3,1,available,unscheduled,26
3879749,2016-02-20,2016-02-20 21:45:00.000,3,1,available,unscheduled,26
3879747,2016-02-19,2016-02-19 21:45:00.000,0,0,available,unscheduled,26
3879742,2016-02-14,2016-02-14 13:30:00.000,2,1,available,unscheduled,25
3879746,2016-02-14,2016-02-14 21:45:00.000,2,1,available,unscheduled,25
3879744,2016-02-14,2016-02-14 16:00:00.000,0,0,available,unscheduled,25
3879745,2016-02-14,2016-02-14 16:00:00.000,1,3,available,unscheduled,25
3879743,2016-02-14,2016-02-14 16:00:00.000,0,1,available,unscheduled,25
3879739,2016-02-13,2016-02-13 21:45:00.000,1,0,available,unscheduled,25
3879741,2016-02-13,2016-02-13 19:00:00.000,1,1,available,unscheduled,25
3879740,2016-02-13,2016-02-13 16:00:00.000,1,2,available,unscheduled,25
3879738,2016-02-12,2016-02-12 21:45:00.000,1,3,available,unscheduled,25
3879737,2016-02-11,2016-02-11 21:45:00.000,5,2,available,unscheduled,25
3879732,2016-02-07,2016-02-07 16:00:00.000,1,2,available,unscheduled,24
3879707,2016-01-30,2016-01-30 21:45:00.000,3,1,available,unscheduled,22
3879702,2016-01-24,2016-01-24 16:00:00.000,1,1,available,unscheduled,21
3879704,2016-01-24,2016-01-24 16:00:00.000,1,1,available,unscheduled,21
3879701,2016-01-24,2016-01-24 21:45:00.000,1,0,available,unscheduled,21
3879700,2016-01-24,2016-01-24 16:00:00.000,4,1,available,unscheduled,21
3879706,2016-01-24,2016-01-24 13:30:00.000,2,0,available,unscheduled,21
3878559,2015-08-30,2015-08-30 20:45:00.000,2,0,available,unscheduled,2
3879636,2015-11-30,2015-11-30 20:00:00.000,1,1,available,unscheduled,14
3879627,2015-11-28,2015-11-28 19:00:00.000,2,0,available,unscheduled,14
3879626,2015-11-22,2015-11-22 21:45:00.000,4,0,available,unscheduled,13
3879625,2015-11-22,2015-11-22 16:00:00.000,1,0,available,unscheduled,13
3879624,2015-11-22,2015-11-22 16:00:00.000,1,1,available,unscheduled,13
3879623,2015-11-22,2015-11-22 16:00:00.000,2,2,available,unscheduled,13
3879622,2015-11-22,2015-11-22 16:00:00.000,1,2,available,unscheduled,13
3879621,2015-11-22,2015-11-22 16:00:00.000,0,1,available,unscheduled,13
3879620,2015-11-22,2015-11-22 13:30:00.000,0,2,available,unscheduled,13
3878611,2015-09-20,2015-09-20 12:30:00.000,0,1,available,unscheduled,4
3878610,2015-09-20,2015-09-20 15:00:00.000,1,1,available,unscheduled,4
3878608,2015-09-20,2015-09-20 15:00:00.000,1,0,available,unscheduled,4
3878607,2015-09-20,2015-09-20 15:00:00.000,2,2,available,unscheduled,4
3878606,2015-09-20,2015-09-20 15:00:00.000,2,0,available,unscheduled,4
3878605,2015-09-20,2015-09-20 18:00:00.000,0,1,available,unscheduled,4
3879876,2016-05-15,2016-05-15 18:00:00.000,1,2,available,unscheduled,38
3879875,2016-05-15,2016-05-15 20:45:00.000,3,2,available,unscheduled,38
3879874,2016-05-15,2016-05-15 20:45:00.000,2,4,available,unscheduled,38
3879873,2016-05-15,2016-05-15 18:00:00.000,2,1,available,unscheduled,38
3879872,2016-05-15,2016-05-15 18:00:00.000,0,0,available,unscheduled,38
3879871,2016-05-15,2016-05-15 20:45:00.000,1,2,available,unscheduled,38
3879870,2016-05-14,2016-05-14 17:00:00.000,5,0,available,unscheduled,38
3879869,2016-05-14,2016-05-14 20:45:00.000,1,3,available,unscheduled,38
3879868,2016-05-14,2016-05-14 20:45:00.000,3,1,available,unscheduled,38
3879867,2016-05-14,2016-05-14 20:45:00.000,4,0,available,unscheduled,38
3879866,2016-05-08,2016-05-08 12:30:00.000,3,0,available,unscheduled,37
3879865,2016-05-08,2016-05-08 15:00:00.000,0,3,available,unscheduled,37
3879864,2016-05-08,2016-05-08 20:45:00.000,2,1,available,unscheduled,37
3879861,2016-05-08,2016-05-08 15:00:00.000,0,1,available,unscheduled,37
3879860,2016-05-08,2016-05-08 15:00:00.000,0,0,available,unscheduled,37
3879859,2016-05-08,2016-05-08 15:00:00.000,1,3,available,unscheduled,37
3879858,2016-05-07,2016-05-07 20:45:00.000,0,1,available,unscheduled,37
3879857,2016-05-07,2016-05-07 18:00:00.000,2,1,available,unscheduled,37
3879856,2016-05-02,2016-05-02 19:00:00.000,2,3,available,unscheduled,36
3879855,2016-05-02,2016-05-02 21:00:00.000,2,1,available,unscheduled,36
3879854,2016-05-01,2016-05-01 15:00:00.000,1,0,available,unscheduled,36
3879853,2016-05-01,2016-05-01 20:45:00.000,2,0,available,unscheduled,36
3879852,2016-05-01,2016-05-01 15:00:00.000,2,0,available,unscheduled,36
3879851,2016-05-01,2016-05-01 15:00:00.000,3,3,available,unscheduled,36
3879850,2016-05-01,2016-05-01 12:30:00.000,2,0,available,unscheduled,36
3879849,2016-05-01,2016-05-01 15:00:00.000,0,0,available,unscheduled,36
3879848,2016-04-30,2016-04-30 20:45:00.000,0,0,available,unscheduled,36
3879846,2016-04-25,2016-04-25 17:00:00.000,2,1,available,unscheduled,35
3879845,2016-04-25,2016-04-25 15:00:00.000,1,0,available,unscheduled,35
3879844,2016-04-25,2016-04-25 19:00:00.000,1,0,available,unscheduled,35
3879843,2016-04-24,2016-04-24 15:00:00.000,1,3,available,unscheduled,35
3879842,2016-04-24,2016-04-24 15:00:00.000,1,0,available,unscheduled,35
3879841,2016-04-24,2016-04-24 12:30:00.000,0,2,available,unscheduled,35
3879835,2016-04-20,2016-04-20 20:45:00.000,5,1,available,unscheduled,34
3879834,2016-04-20,2016-04-20 20:45:00.000,2,1,available,unscheduled,34
3879831,2016-04-20,2016-04-20 18:30:00.000,0,0,available,unscheduled,34
3879829,2016-04-20,2016-04-20 20:45:00.000,1,0,available,unscheduled,34
3879827,2016-04-19,2016-04-19 20:45:00.000,6,0,available,unscheduled,34
3879826,2016-04-17,2016-04-17 15:00:00.000,1,2,available,unscheduled,33
3879824,2016-04-17,2016-04-17 20:45:00.000,0,1,available,unscheduled,33
3879823,2016-04-17,2016-04-17 12:30:00.000,3,3,available,unscheduled,33
3879822,2016-04-17,2016-04-17 15:00:00.000,0,0,available,unscheduled,33
3879821,2016-04-17,2016-04-17 15:00:00.000,3,1,available,unscheduled,33
3879820,2016-04-17,2016-04-17 15:00:00.000,4,0,available,unscheduled,33
3879819,2016-04-16,2016-04-16 18:00:00.000,4,1,available,unscheduled,33
3879818,2016-04-16,2016-04-16 15:00:00.000,0,1,available,unscheduled,33
3879816,2016-04-11,2016-04-11 20:45:00.000,1,1,available,unscheduled,32
3879815,2016-04-10,2016-04-10 15:00:00.000,2,1,available,unscheduled,32
3879814,2016-04-10,2016-04-10 12:30:00.000,2,0,available,unscheduled,32
3879813,2016-04-10,2016-04-10 15:00:00.000,2,0,available,unscheduled,32
3879812,2016-04-10,2016-04-10 20:45:00.000,0,3,available,unscheduled,32
3879811,2016-04-10,2016-04-10 15:00:00.000,3,0,available,unscheduled,32
3879810,2016-04-09,2016-04-09 20:45:00.000,1,2,available,unscheduled,32
3879809,2016-04-09,2016-04-09 18:00:00.000,0,1,available,unscheduled,32
3879808,2016-04-09,2016-04-09 15:00:00.000,0,1,available,unscheduled,32
3879807,2016-04-09,2016-04-09 18:00:00.000,1,0,available,unscheduled,32
3879806,2016-04-04,2016-04-04 20:45:00.000,0,1,available,unscheduled,31
3879805,2016-04-03,2016-04-03 15:00:00.000,2,1,available,unscheduled,31
3879804,2016-04-03,2016-04-03 15:00:00.000,4,0,available,unscheduled,31
3879803,2016-04-03,2016-04-03 12:30:00.000,3,1,available,unscheduled,31
3879802,2016-04-03,2016-04-03 15:00:00.000,3,1,available,unscheduled,31
3879801,2016-04-03,2016-04-03 20:45:00.000,1,2,available,unscheduled,31
3879800,2016-04-03,2016-04-03 15:00:00.000,1,1,available,unscheduled,31
3879799,2016-04-03,2016-04-03 15:00:00.000,1,4,available,unscheduled,31
3879798,2016-04-02,2016-04-02 20:45:00.000,1,0,available,unscheduled,31
3879797,2016-04-02,2016-04-02 18:00:00.000,1,3,available,unscheduled,31
3879796,2016-03-20,2016-03-20 19:00:00.000,3,1,available,unscheduled,30
3879793,2016-03-20,2016-03-20 16:00:00.000,1,1,available,unscheduled,30
3879791,2016-03-20,2016-03-20 21:45:00.000,1,1,available,unscheduled,30
3879790,2016-03-20,2016-03-20 16:00:00.000,1,4,available,unscheduled,30
3879789,2016-03-20,2016-03-20 16:00:00.000,0,0,available,unscheduled,30
3879775,2016-03-06,2016-03-06 16:00:00.000,1,0,available,unscheduled,28
3879770,2016-03-06,2016-03-06 16:00:00.000,0,2,available,unscheduled,28
3879769,2016-03-05,2016-03-05 21:45:00.000,3,1,available,unscheduled,28
3879768,2016-03-05,2016-03-05 19:00:00.000,0,3,available,unscheduled,28
3879767,2016-03-04,2016-03-04 21:45:00.000,4,1,available,unscheduled,28
3879766,2016-02-29,2016-02-29 20:00:00.000,0,2,available,unscheduled,27
3879765,2016-02-29,2016-02-29 22:00:00.000,1,1,available,unscheduled,27
3879764,2016-02-28,2016-02-28 16:00:00.000,1,0,available,unscheduled,27
3879763,2016-02-28,2016-02-28 16:00:00.000,2,0,available,unscheduled,27
3879762,2016-02-28,2016-02-28 16:00:00.000,2,0,available,unscheduled,27
3879761,2016-02-28,2016-02-28 16:00:00.000,1,1,available,unscheduled,27
3879760,2016-02-28,2016-02-28 13:30:00.000,0,0,available,unscheduled,27
3879759,2016-02-28,2016-02-28 21:45:00.000,2,0,available,unscheduled,27
3879758,2016-02-27,2016-02-27 21:45:00.000,1,0,available,unscheduled,27
3879757,2016-02-27,2016-02-27 19:00:00.000,1,3,available,unscheduled,27
3879755,2016-02-21,2016-02-21 19:00:00.000,0,0,available,unscheduled,26
3879753,2016-02-21,2016-02-21 16:00:00.000,3,2,available,unscheduled,26
3879752,2016-02-21,2016-02-21 16:00:00.000,2,1,available,unscheduled,26
3879751,2016-02-21,2016-02-21 21:45:00.000,5,0,available,unscheduled,26
3879736,2016-02-07,2016-02-07 21:45:00.000,2,1,available,unscheduled,24
3879735,2016-02-07,2016-02-07 19:00:00.000,0,0,available,unscheduled,24
3879734,2016-02-07,2016-02-07 16:00:00.000,1,1,available,unscheduled,24
3879733,2016-02-07,2016-02-07 16:00:00.000,0,2,available,unscheduled,24
3879731,2016-02-07,2016-02-07 16:00:00.000,1,0,available,unscheduled,24
3879730,2016-02-07,2016-02-07 13:30:00.000,3,3,available,unscheduled,24
3879729,2016-02-07,2016-02-07 16:00:00.000,2,2,available,unscheduled,24
3879728,2016-02-06,2016-02-06 19:00:00.000,1,1,available,unscheduled,24
3879727,2016-02-06,2016-02-06 21:45:00.000,0,0,available,unscheduled,24
3879726,2016-02-03,2016-02-03 21:45:00.000,1,0,available,unscheduled,23
3879725,2016-02-03,2016-02-03 19:30:00.000,1,0,available,unscheduled,23
3879724,2016-02-03,2016-02-03 21:45:00.000,2,1,available,unscheduled,23
3879723,2016-02-03,2016-02-03 21:45:00.000,1,0,available,unscheduled,23
3879722,2016-02-03,2016-02-03 21:45:00.000,2,1,available,unscheduled,23
3879721,2016-02-03,2016-02-03 21:45:00.000,0,2,available,unscheduled,23
3879720,2016-02-03,2016-02-03 21:45:00.000,0,2,available,unscheduled,23
3879719,2016-02-03,2016-02-03 21:45:00.000,2,2,available,unscheduled,23
3879718,2016-02-03,2016-02-03 21:45:00.000,1,1,available,unscheduled,23
3879717,2016-02-02,2016-02-02 21:45:00.000,0,2,available,unscheduled,23
3879716,2016-01-31,2016-01-31 16:00:00.000,0,0,available,unscheduled,22
3879715,2016-01-31,2016-01-31 16:00:00.000,0,0,available,unscheduled,22
3879714,2016-01-31,2016-01-31 16:00:00.000,5,1,available,unscheduled,22
3879713,2016-01-31,2016-01-31 13:30:00.000,0,4,available,unscheduled,22
3879712,2016-01-31,2016-01-31 21:45:00.000,3,0,available,unscheduled,22
3879711,2016-01-31,2016-01-31 16:00:00.000,0,0,available,unscheduled,22
3879710,2016-01-31,2016-01-31 16:00:00.000,3,2,available,unscheduled,22
3879709,2016-01-30,2016-01-30 16:00:00.000,1,1,available,unscheduled,22
3879708,2016-01-30,2016-01-30 19:00:00.000,1,1,available,unscheduled,22
3879698,2016-01-23,2016-01-23 21:45:00.000,2,2,available,unscheduled,21
3879697,2016-01-23,2016-01-23 19:00:00.000,0,0,available,unscheduled,21
3879696,2016-01-20,2016-01-20 21:45:00.000,1,1,available,unscheduled,16
3879695,2016-01-17,2016-01-17 13:30:00.000,4,0,available,unscheduled,20
3879694,2016-01-17,2016-01-17 16:00:00.000,2,2,available,unscheduled,20
3879693,2016-01-17,2016-01-17 16:00:00.000,0,4,available,unscheduled,20
3879692,2016-01-17,2016-01-17 16:00:00.000,1,1,available,unscheduled,20
3879691,2016-01-17,2016-01-17 16:00:00.000,1,1,available,unscheduled,20
3879690,2016-01-17,2016-01-17 21:45:00.000,2,0,available,unscheduled,20
3879689,2016-01-17,2016-01-17 16:00:00.000,2,1,available,unscheduled,20
3879688,2016-01-16,2016-01-16 16:00:00.000,1,1,available,unscheduled,20
3879687,2016-01-16,2016-01-16 19:00:00.000,4,2,available,unscheduled,20
3879686,2016-01-16,2016-01-16 21:45:00.000,3,1,available,unscheduled,20
3879685,2016-01-10,2016-01-10 16:00:00.000,0,2,available,unscheduled,19
3879684,2016-01-10,2016-01-10 21:45:00.000,1,2,available,unscheduled,19
3879683,2016-01-10,2016-01-10 16:00:00.000,0,1,available,unscheduled,19
3879682,2016-01-10,2016-01-10 16:00:00.000,0,1,available,unscheduled,19
3879681,2016-01-10,2016-01-10 13:30:00.000,0,1,available,unscheduled,19
3879680,2016-01-10,2016-01-10 16:00:00.000,0,1,available,unscheduled,19
3879679,2016-01-10,2016-01-10 16:00:00.000,1,5,available,unscheduled,19
3879678,2016-01-09,2016-01-09 16:00:00.000,2,1,available,unscheduled,19
3879677,2016-01-09,2016-01-09 19:00:00.000,1,3,available,unscheduled,19
3879676,2016-01-09,2016-01-09 21:45:00.000,1,1,available,unscheduled,19
3879675,2016-01-06,2016-01-06 16:00:00.000,0,0,available,unscheduled,18
3879674,2016-01-06,2016-01-06 16:00:00.000,0,1,available,unscheduled,18
3879673,2016-01-06,2016-01-06 13:30:00.000,2,1,available,unscheduled,18
3879672,2016-01-06,2016-01-06 16:00:00.000,3,3,available,unscheduled,18
3879671,2016-01-06,2016-01-06 16:00:00.000,1,3,available,unscheduled,18
3879670,2016-01-06,2016-01-06 16:00:00.000,3,0,available,unscheduled,18
3879669,2016-01-06,2016-01-06 21:45:00.000,2,1,available,unscheduled,18
3879668,2016-01-06,2016-01-06 19:00:00.000,0,1,available,unscheduled,18
3879667,2016-01-06,2016-01-06 16:00:00.000,2,2,available,unscheduled,18
3879666,2016-01-05,2016-01-05 21:45:00.000,2,3,available,unscheduled,18
3879664,2015-12-20,2015-12-20 19:00:00.000,2,0,available,unscheduled,17
3879662,2015-12-20,2015-12-20 16:00:00.000,2,0,available,unscheduled,17
3879661,2015-12-20,2015-12-20 16:00:00.000,1,3,available,unscheduled,17
3879660,2015-12-20,2015-12-20 13:30:00.000,2,3,available,unscheduled,17
3879659,2015-12-20,2015-12-20 21:45:00.000,1,2,available,unscheduled,17
3879658,2015-12-20,2015-12-20 19:00:00.000,0,1,available,unscheduled,17
3879657,2015-12-20,2015-12-20 16:00:00.000,2,0,available,unscheduled,17
3879656,2015-12-19,2015-12-19 21:45:00.000,2,3,available,unscheduled,17
3879655,2015-12-14,2015-12-14 21:45:00.000,1,1,available,unscheduled,16
3879654,2015-12-13,2015-12-13 16:00:00.000,1,0,available,unscheduled,16
3879652,2015-12-13,2015-12-13 16:00:00.000,1,1,available,unscheduled,16
3879651,2015-12-13,2015-12-13 19:00:00.000,0,0,available,unscheduled,16
3879650,2015-12-13,2015-12-13 16:00:00.000,3,0,available,unscheduled,16
3879649,2015-12-12,2015-12-12 19:00:00.000,4,1,available,unscheduled,16
3879648,2015-12-12,2015-12-12 21:45:00.000,0,4,available,unscheduled,16
3879647,2015-12-12,2015-12-12 16:00:00.000,0,1,available,unscheduled,16
3879646,2015-12-06,2015-12-06 16:00:00.000,3,0,available,unscheduled,15
3879644,2015-12-06,2015-12-06 16:00:00.000,3,0,available,unscheduled,15
3879643,2015-12-06,2015-12-06 19:00:00.000,1,3,available,unscheduled,15
3879642,2015-12-06,2015-12-06 21:45:00.000,0,0,available,unscheduled,15
3879641,2015-12-06,2015-12-06 16:00:00.000,0,1,available,unscheduled,15
3879640,2015-12-06,2015-12-06 16:00:00.000,0,2,available,unscheduled,15
3879639,2015-12-05,2015-12-05 16:00:00.000,1,1,available,unscheduled,15
3879638,2015-12-05,2015-12-05 21:45:00.000,1,0,available,unscheduled,15
3879637,2015-12-04,2015-12-04 21:45:00.000,0,2,available,unscheduled,15
3879635,2015-11-30,2015-11-30 22:00:00.000,2,1,available,unscheduled,14
3879634,2015-11-29,2015-11-29 16:00:00.000,1,2,available,unscheduled,14
3879633,2015-11-29,2015-11-29 19:00:00.000,1,0,available,unscheduled,14
3879631,2015-11-29,2015-11-29 16:00:00.000,2,3,available,unscheduled,14
3879630,2015-11-29,2015-11-29 21:45:00.000,0,3,available,unscheduled,14
3879629,2015-11-29,2015-11-29 16:00:00.000,3,2,available,unscheduled,14
3879619,2015-11-22,2015-11-22 16:00:00.000,2,1,available,unscheduled,13
3879618,2015-11-21,2015-11-21 21:45:00.000,1,0,available,unscheduled,13
3879617,2015-11-21,2015-11-21 19:00:00.000,2,2,available,unscheduled,13
3879616,2015-11-08,2015-11-08 21:45:00.000,0,2,available,unscheduled,12
3879615,2015-11-08,2015-11-08 16:00:00.000,1,0,available,unscheduled,12
3879614,2015-11-08,2015-11-08 13:30:00.000,0,1,available,unscheduled,12
3879613,2015-11-08,2015-11-08 16:00:00.000,1,3,available,unscheduled,12
3879612,2015-11-08,2015-11-08 16:00:00.000,2,2,available,unscheduled,12
3879611,2015-11-08,2015-11-08 16:00:00.000,1,0,available,unscheduled,12
3879610,2015-11-08,2015-11-08 16:00:00.000,2,0,available,unscheduled,12
3879608,2015-11-07,2015-11-07 19:00:00.000,0,2,available,unscheduled,12
3879607,2015-11-07,2015-11-07 21:45:00.000,0,0,available,unscheduled,12
3879606,2015-11-02,2015-11-02 20:00:00.000,1,1,available,unscheduled,11
3879605,2015-11-02,2015-11-02 22:00:00.000,0,1,available,unscheduled,11
3879604,2015-11-01,2015-11-01 16:00:00.000,0,0,available,unscheduled,11
3879603,2015-11-01,2015-11-01 16:00:00.000,0,0,available,unscheduled,11
3879602,2015-11-01,2015-11-01 13:30:00.000,4,1,available,unscheduled,11
3879601,2015-11-01,2015-11-01 16:00:00.000,3,0,available,unscheduled,11
3879600,2015-11-01,2015-11-01 16:00:00.000,0,0,available,unscheduled,11
3879599,2015-11-01,2015-11-01 21:45:00.000,1,3,available,unscheduled,11
3879598,2015-10-31,2015-10-31 21:45:00.000,1,0,available,unscheduled,11
3879597,2015-10-31,2015-10-31 19:00:00.000,2,1,available,unscheduled,11
3879596,2015-10-29,2015-10-29 21:45:00.000,1,1,available,unscheduled,10
3879595,2015-10-28,2015-10-28 21:45:00.000,0,2,available,unscheduled,10
3879594,2015-10-28,2015-10-28 21:45:00.000,1,0,available,unscheduled,10
3879593,2015-10-28,2015-10-28 21:45:00.000,2,0,available,unscheduled,10
3879592,2015-10-28,2015-10-28 21:45:00.000,3,1,available,unscheduled,10
3879591,2015-10-28,2015-10-28 21:45:00.000,1,0,available,unscheduled,10
3879590,2015-10-28,2015-10-28 21:45:00.000,3,3,available,unscheduled,10
3879589,2015-10-28,2015-10-28 21:45:00.000,2,1,available,unscheduled,10
3879588,2015-10-28,2015-10-28 21:45:00.000,2,1,available,unscheduled,10
3879586,2015-10-25,2015-10-25 12:30:00.000,4,1,available,unscheduled,9
3879584,2015-10-25,2015-10-25 15:00:00.000,1,0,available,unscheduled,9
3879583,2015-10-25,2015-10-25 18:00:00.000,1,2,available,unscheduled,9
3879581,2015-10-25,2015-10-25 20:45:00.000,0,1,available,unscheduled,9
3879580,2015-10-25,2015-10-25 15:00:00.000,2,0,available,unscheduled,9
3879578,2015-10-24,2015-10-24 18:00:00.000,1,2,available,unscheduled,9
3879577,2015-10-24,2015-10-24 15:00:00.000,2,0,available,unscheduled,9
3879576,2015-10-18,2015-10-18 15:00:00.000,2,0,available,unscheduled,8
3879575,2015-10-18,2015-10-18 15:00:00.000,1,1,available,unscheduled,8
3879574,2015-10-18,2015-10-18 20:45:00.000,0,0,available,unscheduled,8
3879573,2015-10-18,2015-10-18 15:00:00.000,2,1,available,unscheduled,8
3879572,2015-10-18,2015-10-18 15:00:00.000,2,1,available,unscheduled,8
3879571,2015-10-18,2015-10-18 15:00:00.000,3,0,available,unscheduled,8
3879570,2015-10-18,2015-10-18 15:00:00.000,3,2,available,unscheduled,8
3879569,2015-10-18,2015-10-18 12:30:00.000,0,1,available,unscheduled,8
3879568,2015-10-17,2015-10-17 20:45:00.000,1,1,available,unscheduled,8
3879565,2015-10-04,2015-10-04 15:00:00.000,1,1,available,unscheduled,7
3879563,2015-10-04,2015-10-04 12:30:00.000,1,0,available,unscheduled,7
